"app_ID","dept","sex","admit","gpa"
6792,"F","F","N",3.65054092340567
6793,"F","F","N",3.71479619405289
6794,"D","M","N",3.47522244425798
6795,"F","M","N",3.71615292203744
6796,"A","M","Y",3.69441700474789
6797,"F","M","N",3.73628020742813
6798,"F","M","N",3.54492693922117
6799,"F","F","N",3.66506492113769
6800,"F","M","N",3.77094626517872
6801,"E","F","Y",3.73548222899463
6802,"F","F","N",3.71763846567196
6803,"A","M","N",3.63329195764006
6804,"F","M","N",3.75297531750883
6805,"B","M","Y",3.44467170991064
6806,"E","M","Y",3.82705012680325
6807,"F","M","N",3.65268414057997
6808,"D","F","N",3.18434838085375
6809,"F","M","N",3.66088627580894
6810,"C","F","N",3.27341853604413
6811,"F","M","N",3.66372193516718
6812,"D","M","N",3.39249741591434
6813,"F","F","N",3.761365177635
6814,"F","F","N",3.76201156975088
6815,"F","M","Y",3.96308762575715
6816,"F","M","N",3.82204914947991
6817,"D","F","Y",3.68123895582684
6818,"A","M","Y",3.65117398584988
6819,"F","M","N",3.72843604943306
6820,"A","M","Y",3.41434287538657
6821,"F","M","N",3.74267730937016
6822,"A","F","Y",3.35721504725698
6823,"F","M","N",3.6034767698592
6824,"F","M","N",3.69290390688168
6825,"F","F","N",3.79588099647277
6826,"C","M","Y",3.46679416981333
6827,"B","M","N",3.41201220911472
6828,"F","F","N",3.54658283692844
6829,"F","M","N",3.79793229069426
6830,"B","M","N",3.06205213758932
6831,"F","M","N",3.66964911138987
6832,"D","F","N",3.4965141264763
6833,"E","M","N",3.56605991884671
6834,"D","M","Y",3.65059671394699
6835,"D","F","N",3.4276945530955
6836,"F","F","N",3.67854491031848
6837,"F","F","N",3.73814997709027
6838,"B","M","Y",3.39254240477209
6839,"F","M","N",3.7033670147747
6840,"F","M","N",3.62477752785126
6841,"D","F","N",3.44086701625925
6842,"F","M","N",3.6225436477698
6843,"F","M","N",3.6196875166592
6844,"C","M","Y",3.59907888444438
6845,"F","M","N",3.78639534805617
6846,"C","F","Y",3.39183704769786
6847,"D","M","N",3.28334451281992
6848,"F","F","N",3.72960392043869
6849,"C","F","N",3.24258740198134
6850,"C","F","N",3.11405681974604
6851,"D","M","N",3.32130610690165
6852,"F","F","N",3.69280994252978
6853,"F","M","N",3.66361881933672
6854,"F","M","N",3.7791892085455
6855,"C","M","N",3.06382779491657
6856,"F","F","N",3.60783531530864
6857,"F","M","N",3.60652837880072
6858,"C","F","N",3.11839634122671
6859,"A","M","Y",3.46192318688656
6860,"F","M","N",3.6763957228138
6861,"C","F","N",3.54395533404656
6862,"E","F","N",3.50769678768462
6863,"F","F","N",3.70791719096044
6864,"E","F","N",3.36379608401749
6865,"F","F","N",3.70976479433034
6866,"D","M","N",2.88174407490952
6867,"F","M","N",3.68657102046318
6868,"C","F","N",3.27627730022424
6869,"C","F","N",3.55758576410564
6870,"B","M","Y",3.48649661083825
6871,"F","F","N",3.58741925433355
6872,"F","M","N",3.63359924763208
6873,"F","M","N",3.6908836974157
6874,"C","F","N",3.29484458614032
6875,"F","M","N",3.77855172553554
6876,"F","M","N",3.7296884892527
6877,"F","F","N",3.71473128244857
6878,"F","F","N",3.67248519580198
6879,"F","F","N",3.70746294034752
6880,"F","M","N",3.65126214415832
6881,"A","M","Y",3.57997296234325
6882,"F","M","N",3.65159427361835
6883,"D","F","N",3.12820955336288
6884,"F","M","Y",3.92180779128086
6885,"B","M","Y",3.16952451573544
6886,"C","F","Y",3.71486536835904
6887,"C","F","Y",3.97203570561509
6888,"F","M","N",3.63439709555732
6889,"F","F","N",3.66509350828506
6890,"F","F","N",3.7277809335906
6891,"D","F","N",3.52787139354919
6892,"C","M","Y",3.79365988903712
6893,"F","F","N",3.67800000138815
6894,"F","F","N",3.66507945089899
6895,"F","F","N",3.62269362227786
6896,"F","M","N",3.87297513213675
6897,"F","M","N",3.68581284534369
6898,"F","F","N",3.65514551270211
6899,"F","F","N",3.85732492453788
6900,"F","M","N",3.75953080343074
6901,"C","F","Y",3.74776594142563
6902,"F","F","N",3.75401887429289
6903,"D","F","Y",3.76877744316112
6904,"F","M","N",3.67707375268127
6905,"F","F","N",3.71564435284019
6906,"F","F","N",3.71548363414878
6907,"F","F","N",3.84737275649162
6908,"F","M","N",3.68504800284866
6909,"F","M","N",3.8014195587243
6910,"F","F","N",3.69880794921277
6911,"C","F","N",3.39686478575407
6912,"E","F","Y",3.82021988411536
6913,"E","F","N",3.51835451065369
6914,"F","M","N",3.82673677387321
6915,"F","F","N",3.63018874060149
6916,"F","F","N",3.66946633889406
6917,"D","F","Y",3.68997056606639
6918,"F","M","N",3.6539596184942
6919,"E","F","N",3.4750856951478
6920,"F","M","N",3.72077476215069
6921,"E","M","Y",4
6922,"F","M","N",3.69001817410086
6923,"F","F","N",3.7077706460751
6924,"F","M","Y",3.82455050771061
6925,"F","F","N",3.71758359851899
6926,"A","M","Y",3.30443101709917
6927,"F","F","N",3.6825896240308
6928,"F","F","N",3.70056858358613
6929,"F","F","N",3.68137347389467
6930,"F","F","N",3.76093680175988
6931,"E","M","N",3.49294452391105
6932,"E","M","N",3.43849492972183
6933,"F","M","N",3.61478806291995
6934,"D","F","N",3.34151967099369
6935,"F","M","N",3.77263342518036
6936,"A","M","Y",3.53674738190982
6937,"F","M","N",3.79235433406167
6938,"C","M","N",3.34842718887503
6939,"B","M","Y",3.77861964332394
6940,"A","M","N",3.2257094443528
6941,"C","F","N",3.29641134237658
6942,"F","F","N",3.75226211887562
6943,"F","M","Y",3.92587085353996
6944,"F","F","N",3.76370007754956
6945,"F","M","N",3.66805083634662
6946,"F","M","N",3.67694793093647
6947,"F","F","N",3.67716029600769
6948,"A","M","Y",3.06993789405125
6949,"F","F","Y",3.79432156687283
6950,"E","M","N",3.4292217631093
6951,"C","M","Y",3.58135068638189
6952,"D","F","N",3.48704886148728
6953,"C","F","Y",3.95657453390171
6954,"F","M","N",3.58932566820337
6955,"F","F","N",3.68522103388518
6956,"F","M","N",3.69230629856501
6957,"A","M","Y",3.37540669485082
6958,"A","M","Y",3.34691213684598
6959,"F","F","N",3.65488756016877
6960,"C","M","Y",3.70478672679601
6961,"F","M","N",3.76315890956246
6962,"E","F","Y",3.89924622062096
6963,"F","M","N",3.63883646263057
6964,"F","M","N",3.66428269649955
6965,"D","M","N",3.15202882087815
6966,"F","M","N",3.846687385375
6967,"C","F","N",3.14797335740825
6968,"D","M","Y",3.77034408741247
6969,"A","M","Y",3.59286188375679
6970,"F","F","N",3.80370416379605
6971,"F","M","N",3.74288275926671
6972,"F","F","N",3.82100454936205
6973,"F","F","N",3.63208738439529
6974,"F","F","N",3.74441205801392
6975,"F","F","N",3.66882618323254
6976,"F","F","N",3.78258710060397
6977,"D","M","N",3.49420506429751
6978,"D","F","Y",3.28109495872315
6979,"E","M","N",3.5525696775556
6980,"F","M","N",3.7417291626902
6981,"F","M","N",3.79195940395994
6982,"D","M","N",3.50855035632392
6983,"F","F","N",3.54654771120474
6984,"F","F","Y",3.87067429416376
6985,"F","M","N",3.74390827501925
6986,"F","M","N",3.6933116951366
6987,"C","F","Y",3.81615613441039
6988,"A","M","Y",3.60445643370497
6989,"A","M","N",3.57059480109391
6990,"D","F","Y",3.67058507110525
6991,"F","M","N",3.56104427402826
6992,"F","M","N",3.78107821608153
6993,"E","F","N",3.49471256488167
6994,"F","M","N",3.71707668691539
6995,"A","F","Y",3.50195875198647
6996,"F","F","N",3.70650444542998
6997,"F","F","N",3.70208776636495
6998,"D","F","N",3.12858360698733
6999,"F","M","N",3.90244665579407
7000,"F","M","N",3.72813314671475
7001,"D","F","Y",3.47640196308674
7002,"C","F","N",3.14576101258078
7003,"E","M","N",3.30233915850334
7004,"F","M","N",3.61724970866228
7005,"C","F","N",3.54070039868411
7006,"D","F","Y",3.55669298803745
7007,"E","F","Y",3.79282078840546
7008,"D","M","N",3.40840429495416
7009,"F","F","N",3.69513977081769
7010,"F","M","N",3.65652877958429
7011,"A","M","Y",3.41189476075942
7012,"F","F","N",3.71045074340583
7013,"E","F","Y",3.72098176143404
7014,"F","F","N",3.67442269677842
7015,"F","F","N",3.67891876007275
7016,"E","F","N",3.49710917846223
7017,"F","F","N",3.69048347187316
7018,"D","F","Y",3.59560415606546
7019,"E","F","N",3.61277980519537
7020,"C","F","N",3.11345466992987
7021,"F","F","N",3.83061041256361
7022,"A","M","N",3.53275610035947
7023,"C","F","N",3.39400829244495
7024,"F","M","N",3.60916898881769
7025,"F","M","N",3.69029667414343
7026,"F","F","N",3.67929834380696
7027,"F","M","N",3.72340007322298
7028,"F","M","N",3.61666216722163
7029,"F","M","N",3.75320499457679
7030,"D","M","N",3.3975871842271
7031,"C","M","N",3.28571158541632
7032,"F","M","N",3.67113940258057
7033,"E","F","N",3.57811063807647
7034,"A","M","N",3.39592718963572
7035,"E","F","N",3.57406931514621
7036,"F","M","N",3.72310431471173
7037,"A","F","Y",3.73989790690028
7038,"F","M","N",3.68738954352324
7039,"B","M","N",3.60300180474285
7040,"F","M","N",3.79678378715238
7041,"F","M","Y",3.69641676895364
7042,"D","M","Y",3.90542045874475
7043,"F","F","N",3.76864125473655
7044,"F","M","N",3.78205821959992
7045,"D","F","N",3.390673688153
7046,"D","M","N",3.34467284896368
7047,"F","M","N",3.76380356644847
7048,"E","F","N",3.52516944444413
7049,"F","M","N",3.69701963264878
7050,"F","F","N",3.67725165352494
7051,"F","F","N",3.59423845641616
7052,"F","M","N",3.76737657982991
7053,"C","F","Y",3.70439647405408
7054,"E","F","Y",3.70946029009918
7055,"C","F","Y",3.99874110077641
7056,"F","M","N",3.81503648264513
7057,"C","M","Y",3.36587469458306
7058,"E","M","N",3.68863363877403
7059,"F","M","N",3.80709536982678
7060,"F","M","N",3.77086852226402
7061,"F","F","N",3.90503514913291
7062,"F","M","Y",3.84206432594082
7063,"D","F","N",3.44023434140376
7064,"A","M","Y",3.47650630213672
7065,"D","F","Y",3.86223486914141
7066,"F","M","N",3.71158681628287
7067,"F","F","N",3.64733739811778
7068,"F","M","N",3.6371938383919
7069,"F","M","N",3.5506583108287
7070,"C","F","N",3.35580466210974
7071,"A","M","Y",3.50764195747612
7072,"A","M","N",3.56574325522959
7073,"C","F","Y",3.6119447904418
7074,"C","F","Y",3.77354829302331
7075,"F","M","N",3.73244293972232
7076,"F","M","N",3.6626075739758
7077,"D","F","N",3.4594594581383
7078,"F","F","N",3.77018529492982
7079,"D","F","N",3.2099976284817
7080,"F","F","N",3.77853613450793
7081,"F","M","N",3.60462370593669
7082,"F","F","N",3.74203325974234
7083,"F","F","N",3.68875659571199
7084,"F","F","N",3.740797544631
7085,"C","F","Y",3.65643635114152
7086,"F","M","N",3.59515382594869
7087,"F","F","Y",3.86268664236502
7088,"F","M","N",3.82280365049784
7089,"F","F","N",3.66433922915107
7090,"F","M","N",3.74055046854818
7091,"B","M","N",3.51176662382597
7092,"F","M","N",3.66556642223142
7093,"F","M","N",3.75587976997724
7094,"C","F","N",3.40744859951804
7095,"E","M","N",3.57008155445003
7096,"C","F","Y",3.57672911507118
7097,"F","M","N",3.684381559681
7098,"D","F","N",3.50916364747835
7099,"C","F","N",3.15934938068003
7100,"E","M","N",3.55923441697568
7101,"F","M","N",3.66768354915549
7102,"C","M","Y",3.46546773045264
7103,"F","F","N",3.54244371316887
7104,"A","M","N",3.06881201447622
7105,"F","M","N",3.71510633692536
7106,"F","M","N",3.68436347683918
7107,"A","M","Y",3.73896112647426
7108,"A","M","Y",3.56879167042058
7109,"C","F","N",3.1497309125804
7110,"F","F","N",3.65603754770117
7111,"F","F","N",3.6960163947395
7112,"F","F","N",3.66763636025948
7113,"F","M","N",3.638593379051
7114,"C","F","N",3.61502342334688
7115,"F","F","N",3.84911066297049
7116,"F","F","N",3.73350948590485
7117,"C","F","Y",3.52241682258624
7118,"F","M","N",3.72693282103618
7119,"D","M","Y",3.69400425109188
7120,"F","F","N",3.68765093218231
7121,"F","M","N",3.59514165175955
7122,"C","F","N",3.54207276501087
7123,"F","M","N",3.713854193896
7124,"C","M","N",2.89276201662671
7125,"F","F","N",3.67936305474887
7126,"E","F","N",3.56750343976429
7127,"F","F","N",3.73494859085009
7128,"F","F","N",3.63164864638068
7129,"A","M","Y",3.434185405107
7130,"F","M","N",3.62686251889673
7131,"F","M","N",3.70766368104617
7132,"D","F","Y",3.6024893848747
7133,"E","M","Y",3.66716645972189
7134,"F","M","N",3.68375006152505
7135,"F","M","N",3.69397614003541
7136,"F","M","N",3.70301729696665
7137,"F","M","N",3.7451023947852
7138,"F","M","N",3.71627783394497
7139,"D","F","Y",3.73454941865598
7140,"E","F","N",3.412286339131
7141,"E","M","N",3.54687169633572
7142,"C","M","Y",3.75885345422043
7143,"F","F","N",3.64023511945095
7144,"C","F","N",3.13958794762692
7145,"D","F","N",3.33592605464316
7146,"F","M","N",3.76254389666859
7147,"D","M","N",3.53024909764374
7148,"F","F","Y",3.85592476507629
7149,"F","M","N",3.61168320674766
7150,"F","M","N",3.7398685081553
7151,"F","F","N",3.69920468453912
7152,"C","F","N",3.22774181599046
7153,"F","F","N",3.77249762785773
7154,"F","M","N",3.77954687675544
7155,"E","F","Y",3.8884449912338
7156,"F","F","N",3.75337768311184
7157,"F","M","N",3.65636359194538
7158,"D","M","Y",3.69268183626891
7159,"D","M","N",3.18947681108665
7160,"F","M","N",3.75013044885284
7161,"D","M","N",3.21984775922714
7162,"D","F","N",3.20673120455011
7163,"F","M","Y",3.74819852948455
7164,"F","M","N",3.73137454407709
7165,"C","F","N",2.92509237940028
7166,"D","F","N",3.3467461300949
7167,"F","M","N",3.58034008236466
7168,"F","F","N",3.82224055873203
7169,"F","M","N",3.76231712849832
7170,"F","F","N",3.62190701611797
7171,"F","F","N",3.73152918225586
7172,"C","F","N",3.50797854982343
7173,"F","M","N",3.67060954354433
7174,"D","F","Y",3.47237585728406
7175,"D","F","Y",3.71406225304463
7176,"F","M","N",3.71154628232022
7177,"C","F","N",3.55811677232232
7178,"E","M","N",3.37438472195827
7179,"F","M","N",3.7436035304304
7180,"A","M","N",3.10739777984527
7181,"F","F","N",3.7595769257962
7182,"F","M","N",3.6652646009051
7183,"D","M","N",3.31226130093058
7184,"F","M","N",3.71216536321708
7185,"F","F","N",3.60454890659907
7186,"A","M","N",3.24671511725817
7187,"F","M","N",3.70217956003379
7188,"D","F","N",3.49441299110145
7189,"F","M","N",3.6657358876938
7190,"B","M","N",3.3726919208598
7191,"C","F","N",3.20698431519956
7192,"A","M","Y",3.8341715833718
7193,"F","M","N",3.72289937928922
7194,"F","M","N",3.7060454339956
7195,"E","M","N",3.46345376707022
7196,"F","M","N",3.70959313403429
7197,"A","M","Y",3.31638835943624
7198,"F","M","N",3.69844422284969
7199,"C","M","N",3.27761537571017
7200,"F","F","N",3.65076924754759
7201,"F","F","Y",3.78396150071292
7202,"E","F","N",3.57555346200338
7203,"D","F","N",3.09183786355624
7204,"D","F","Y",3.79772010307894
7205,"A","M","Y",3.48243853427254
7206,"F","F","N",3.6005597345386
7207,"A","M","N",3.12620926038268
7208,"F","F","N",3.64200038680439
7209,"B","M","Y",3.43222279183474
7210,"C","M","N",2.91926597161103
7211,"D","M","N",3.44912297985332
7212,"C","F","Y",3.94950322150817
7213,"F","F","N",3.61887805304156
7214,"F","M","N",3.79460928428318
7215,"D","F","N",3.48375622655341
7216,"B","M","Y",3.48493476914119
7217,"C","M","N",3.65851892003466
7218,"E","F","N",3.34171614030237
7219,"F","F","N",3.68718252453767
7220,"F","F","Y",3.76479846662617
7221,"A","M","N",3.3176014313314
7222,"C","M","Y",3.73851996383747
7223,"F","F","N",3.6417058513408
7224,"E","F","N",3.58766145094022
7225,"C","M","N",3.51003514994082
7226,"F","F","N",3.72331947257416
7227,"F","M","N",3.77780989665207
7228,"F","M","N",3.65628855099
7229,"A","M","Y",3.76405874396695
7230,"A","M","Y",3.84615722609964
7231,"E","F","N",3.40952005649518
7232,"F","M","N",3.65525828393447
7233,"F","F","N",3.61114872624507
7234,"F","F","N",3.65746022187567
7235,"F","F","N",3.89288998356152
7236,"F","F","N",3.76532436552943
7237,"D","M","N",3.53920245629952
7238,"C","F","Y",3.95749859213279
7239,"F","M","N",3.79383747455531
7240,"F","F","Y",3.89639776880288
7241,"F","M","N",3.68886578363818
7242,"F","M","N",3.81450767408336
7243,"F","M","N",3.7950036189589
7244,"C","F","N",3.06793887921447
7245,"D","F","N",3.36125525851198
7246,"F","F","N",3.58890940816116
7247,"A","M","N",3.2762645821571
7248,"F","F","N",3.69816480315287
7249,"F","M","N",3.74373986340929
7250,"F","F","N",3.45198463338745
7251,"F","M","N",3.69824151014169
7252,"D","M","N",3.55039260295324
7253,"F","F","N",3.76783397177182
7254,"D","F","Y",3.50763801536536
7255,"E","F","N",3.48389371084132
7256,"F","F","N",3.67335484729517
7257,"F","M","N",3.69355154379036
7258,"B","M","Y",3.35943757051171
7259,"D","M","Y",3.87412970616493
7260,"F","F","N",3.67095171132532
7261,"F","F","N",3.66765886785703
7262,"B","M","Y",3.7682281795118
7263,"C","F","N",3.66611668021509
7264,"D","M","N",3.41962345664101
7265,"F","F","N",3.56782620239194
7266,"E","M","Y",3.79090456207824
7267,"F","M","N",3.82329484200276
7268,"D","M","N",3.48294730535718
7269,"A","M","N",3.1366322614331
7270,"C","F","Y",3.48414216724944
7271,"F","F","N",3.66841115102426
7272,"F","F","Y",3.85355726531571
7273,"C","F","N",3.51489437008538
7274,"C","F","N",3.55172912669829
7275,"F","F","N",3.75372738783692
7276,"A","M","N",3.47500247817211
7277,"F","M","N",3.72356856830552
7278,"F","F","N",3.612211158886
7279,"F","F","Y",3.84397339655885
7280,"F","M","N",3.5996022841811
7281,"C","M","N",3.07391855623025
7282,"F","M","N",3.74782198462129
7283,"F","F","N",3.60143933223387
7284,"F","M","N",3.71230971371001
7285,"A","M","Y",3.93251921557535
7286,"F","M","N",3.84218001572965
7287,"F","M","N",3.69573044206493
7288,"F","F","N",3.73104074190217
7289,"F","M","N",3.66759736304593
7290,"E","M","Y",3.73189287699765
7291,"E","F","N",3.3596593435856
7292,"F","M","N",3.70581122806859
7293,"A","M","Y",3.43685350413348
7294,"F","F","N",3.76387150852144
7295,"C","F","N",3.40541649726517
7296,"C","F","N",3.40475213001092
7297,"E","F","N",3.51929270041676
7298,"F","M","N",3.65239292175041
7299,"F","M","N",3.80715090530507
7300,"F","M","N",3.64671727892445
7301,"F","M","N",3.69525290748588
7302,"C","M","N",3.3971123416072
7303,"F","F","N",3.75218319367438
7304,"D","F","Y",3.6817074486211
7305,"C","F","N",3.17670357718081
7306,"D","M","Y",3.59933964847741
7307,"E","F","N",3.54145555326105
7308,"D","M","N",2.97861770520276
7309,"F","M","N",3.57873117089768
7310,"F","F","N",3.75492629273815
7311,"B","M","N",3.14781648406977
7312,"F","F","N",3.59598096670394
7313,"A","M","Y",3.38498077915266
7314,"C","F","Y",3.67183342425556
7315,"D","F","Y",3.38103234552332
7316,"F","M","N",3.70747548006895
7317,"F","M","N",3.782710866196
7318,"E","M","N",3.65643773104136
7319,"F","F","N",3.68140749988155
7320,"F","F","N",3.67753555256544
7321,"F","M","N",3.64353945387816
7322,"F","M","N",3.72608949696577
7323,"F","F","N",3.82375845125124
7324,"E","F","N",3.54082778325559
7325,"A","M","Y",3.21872871288042
7326,"A","M","Y",3.95357197071174
7327,"F","F","N",3.6470907195568
7328,"F","F","N",3.71462680885725
7329,"F","F","N",3.85025999950578
7330,"A","M","Y",3.34582921420586
7331,"F","M","Y",3.7604606539824
7332,"D","M","N",3.28158894440694
7333,"D","F","N",3.16712326576339
7334,"E","M","N",3.53707373853215
7335,"F","M","N",3.7465781388939
7336,"C","M","N",3.18028158293842
7337,"D","M","Y",3.56809698407309
7338,"F","F","N",3.75365854677064
7339,"F","F","N",3.68562192549956
7340,"A","M","Y",3.57606313939888
7341,"F","M","N",3.71802241758796
7342,"D","M","Y",3.51948271760847
7343,"F","F","N",3.60746424519008
7344,"F","F","N",3.66876984754063
7345,"F","F","N",3.79075808624057
7346,"F","M","N",3.71254396294411
7347,"F","F","N",3.74997142078028
7348,"F","M","N",3.80709217014726
7349,"D","F","N",3.33088457518558
7350,"F","F","N",3.77827749844953
7351,"C","M","Y",3.98964402197632
7352,"F","M","N",3.71605961843015
7353,"E","F","N",3.52908580441737
7354,"A","M","N",3.26693161502918
