"app_ID","dept","sex","un_gpa","admit"
6892,"C","M",3.29778689332073,"Y"
6893,"F","F",3.75496075322793,"N"
6894,"F","F",3.75541917103786,"N"
6895,"F","F",3.69405886130013,"N"
6896,"F","M",3.71506597193386,"N"
6897,"F","M",3.68794122230127,"N"
6898,"F","F",3.73256316180754,"N"
6899,"F","F",3.73679197286214,"N"
6900,"F","M",3.79774653274718,"N"
6901,"C","F",3.58458068307047,"Y"
6902,"F","F",3.78323631364925,"N"
6903,"D","F",3.57379560051668,"Y"
6904,"F","M",3.66327673166826,"N"
6905,"F","F",3.69308207870332,"N"
6906,"F","F",3.63850491759312,"N"
6907,"F","F",3.64949039792352,"N"
6908,"F","M",3.70459453076847,"N"
6909,"F","M",3.78205578728485,"N"
6910,"F","F",3.66048345527163,"N"
6911,"C","F",3.36087931882912,"N"
6912,"E","F",3.69441453674204,"Y"
6913,"E","F",3.51201060484915,"N"
6914,"F","M",3.68101157850626,"N"
6915,"F","F",3.69564942067208,"N"
6916,"F","F",3.71573949320015,"N"
6917,"D","F",3.49173047341585,"Y"
6918,"F","M",3.76387483881583,"N"
6919,"E","F",3.55442144828136,"N"
6920,"F","M",3.61741726373188,"N"
6921,"E","M",3.53052735297299,"Y"
6922,"F","M",3.76999893173416,"N"
6923,"F","F",3.72828990353649,"N"
6924,"F","M",3.87759411962964,"Y"
6925,"F","F",3.64393119884014,"N"
6926,"A","M",3.23421527617685,"Y"
6927,"F","F",3.71841089553219,"N"
6928,"F","F",3.77292155964784,"N"
6929,"F","F",3.72751412251518,"N"
6930,"F","F",3.77843088419739,"N"
6931,"E","M",3.64196879648113,"N"
6932,"E","M",3.40522351793794,"N"
6933,"F","M",3.74721594981048,"N"
6934,"D","F",3.46267298357421,"N"
6935,"F","M",3.77127212430368,"N"
6936,"A","M",3.12651642445723,"Y"
6937,"F","M",3.73487981985116,"N"
6938,"C","M",3.41353116743442,"N"
6939,"B","M",3.25092514180586,"Y"
6940,"A","M",2.88165306820631,"N"
6941,"C","F",3.34827677585811,"N"
6942,"F","F",3.62759944377258,"N"
6943,"F","M",3.83878115938391,"Y"
6944,"F","F",3.76066648792583,"N"
6945,"F","M",3.70161945042718,"N"
6946,"F","M",3.6313220351558,"N"
6947,"F","F",3.65370473742915,"N"
6948,"A","M",2.84475631649044,"Y"
6949,"F","F",3.87223834836844,"Y"
6950,"E","M",3.53503716949012,"N"
6951,"C","M",3.32235314303081,"Y"
6952,"D","F",3.34652019882073,"N"
6953,"C","F",3.45426446831385,"Y"
6954,"F","M",3.69929520303703,"N"
6955,"F","F",3.77514129101113,"N"
6956,"F","M",3.77905048138245,"N"
6957,"A","M",2.93236965567829,"Y"
6958,"A","M",3.05890113016178,"Y"
6959,"F","F",3.7108536744216,"N"
6960,"C","M",3.63943859448679,"Y"
6961,"F","M",3.73524033047893,"N"
6962,"E","F",3.73730285091312,"Y"
6963,"F","M",3.77265304883851,"N"
6964,"F","M",3.7549949109781,"N"
6965,"D","M",3.59960234091147,"N"
6966,"F","M",3.72041478659126,"N"
6967,"C","F",3.27486103816107,"N"
6968,"D","M",3.57381832596105,"Y"
6969,"A","M",3.05524699470854,"Y"
6970,"F","F",3.76779271441581,"N"
6971,"F","M",3.70157529191587,"N"
6972,"F","F",3.7110020685256,"N"
6973,"F","F",3.7390056237403,"N"
6974,"F","F",3.69860976841707,"N"
6975,"F","F",3.76583080426583,"N"
6976,"F","F",3.78311142044089,"N"
6977,"D","M",3.26696927239187,"N"
6978,"D","F",3.25773826041612,"Y"
6979,"E","M",3.71702251799735,"N"
6980,"F","M",3.68357999019284,"N"
6981,"F","M",3.80136086457172,"N"
6982,"D","M",3.37190204126945,"N"
6983,"F","F",3.66300987181903,"N"
6984,"F","F",3.92554814073701,"Y"
6985,"F","M",3.70101850778817,"N"
6986,"F","M",3.80080043630375,"N"
6987,"C","F",3.43290747944952,"Y"
6988,"A","M",3.24545532441103,"Y"
6989,"A","M",2.78446679895691,"N"
6990,"D","F",3.49355225621556,"Y"
6991,"F","M",3.67881805227104,"N"
6992,"F","M",3.73063420530582,"N"
6993,"E","F",3.59238997452369,"N"
6994,"F","M",3.69778514481874,"N"
6995,"A","F",2.99167226757925,"Y"
6996,"F","F",3.73735696494662,"N"
6997,"F","F",3.68678582279354,"N"
6998,"D","F",3.15044525191014,"N"
6999,"F","M",3.66447643734805,"N"
7000,"F","M",3.65253057398429,"N"
7001,"D","F",3.65611053566303,"Y"
7002,"C","F",3.17515628991896,"N"
7003,"E","M",3.55241365471556,"N"
7004,"F","M",3.77290280097096,"N"
7005,"C","F",3.56314169312035,"N"
7006,"D","F",3.64529259865772,"Y"
7007,"E","F",3.57830711731493,"Y"
7008,"D","M",3.37747677157974,"N"
7009,"F","F",3.67192242571615,"N"
7010,"F","M",3.72906513173944,"N"
7011,"A","M",3.24464171317036,"Y"
7012,"F","F",3.75478928167475,"N"
7013,"E","F",3.59959211347243,"Y"
7014,"F","F",3.68385432648247,"N"
7015,"F","F",3.64568282672122,"N"
7016,"E","F",3.62537531056815,"N"
7017,"F","F",3.70344501109803,"N"
7018,"D","F",3.53390112489282,"Y"
7019,"E","F",3.6016543321522,"N"
7020,"C","F",3.32841442500157,"N"
7021,"F","F",3.68999408916291,"N"
7022,"A","M",2.92582835162315,"N"
7023,"C","F",3.23608030487306,"N"
7024,"F","M",3.83369779129589,"N"
7025,"F","M",3.70604305275019,"N"
7026,"F","F",3.65817963035201,"N"
7027,"F","M",3.7235129925435,"N"
7028,"F","M",3.74334131518013,"N"
7029,"F","M",3.74590581065034,"N"
7030,"D","M",3.23754431574772,"N"
7031,"C","M",3.67470437423983,"N"
7032,"F","M",3.79453159128838,"N"
7033,"E","F",3.43743059368798,"N"
7034,"A","M",3.00642123516664,"N"
7035,"E","F",3.5178059415178,"N"
7036,"F","M",3.69228032927055,"N"
7037,"A","F",3.22457625807157,"Y"
7038,"F","M",3.76064626653229,"N"
7039,"B","M",3.05872584796655,"N"
7040,"F","M",3.62284891017482,"N"
7041,"F","M",3.86345919607155,"Y"
7042,"D","M",3.78221569744651,"Y"
7043,"F","F",3.83550037807015,"N"
7044,"F","M",3.78621038946337,"N"
7045,"D","F",3.47140670481632,"N"
7046,"D","M",3.46168046220608,"N"
7047,"F","M",3.76042268584096,"N"
7048,"E","F",3.52968297768377,"N"
7049,"F","M",3.66777537325716,"N"
7050,"F","F",3.70250176060065,"N"
7051,"F","F",3.70483819381044,"N"
7052,"F","M",3.69842460303593,"N"
7053,"C","F",3.4399198725671,"Y"
7054,"E","F",3.62964252556726,"Y"
7055,"C","F",3.45379427397122,"Y"
7056,"F","M",3.70359247523902,"N"
7057,"C","M",3.3455282645732,"Y"
7058,"E","M",3.53341084763274,"N"
7059,"F","M",3.68671899564773,"N"
7060,"F","M",3.64861902812567,"N"
7061,"F","F",3.73035645233031,"N"
7062,"F","M",3.85104522035458,"Y"
7063,"D","F",3.13405852392833,"N"
7064,"A","M",2.49484369584532,"Y"
7065,"D","F",3.44362445786195,"Y"
7066,"F","M",3.68776390898678,"N"
7067,"F","F",3.68816581086214,"N"
7068,"F","M",3.78064052234461,"N"
7069,"F","M",3.67455498874957,"N"
7070,"C","F",3.44186620263037,"N"
7071,"A","M",3.34756396283308,"Y"
7072,"A","M",3.0438914303382,"N"
7073,"C","F",3.51073782820032,"Y"
7074,"C","F",3.3069863749425,"Y"
7075,"F","M",3.74292364835323,"N"
7076,"F","M",3.71380491431711,"N"
7077,"D","F",3.32920975405064,"N"
7078,"F","F",3.66289959612665,"N"
7079,"D","F",3.53644444524779,"N"
7080,"F","F",3.70450315473776,"N"
7081,"F","M",3.73725399672301,"N"
7082,"F","F",3.76449526784939,"N"
7083,"F","F",3.77788070247551,"N"
7084,"F","F",3.71873868057275,"N"
7085,"C","F",3.63412194562804,"Y"
7086,"F","M",3.76010513538269,"N"
7087,"F","F",3.82927951089497,"Y"
7088,"F","M",3.82133130367924,"N"
7089,"F","F",3.7666974508089,"N"
7090,"F","M",3.77105048316347,"N"
7091,"B","M",3.1449419775218,"N"
7092,"F","M",3.76721173569811,"N"
7093,"F","M",3.73150866579756,"N"
7094,"C","F",3.30514964326598,"N"
7095,"E","M",3.48157607466679,"N"
7096,"C","F",3.70474584383053,"Y"
7097,"F","M",3.6845636434251,"N"
7098,"D","F",3.45137238514195,"N"
7099,"C","F",3.33500120159157,"N"
7100,"E","M",3.51131409987728,"N"
7101,"F","M",3.65528929932448,"N"
7102,"C","M",3.65736048193039,"Y"
7103,"F","F",3.73895111948051,"N"
7104,"A","M",2.57148530425324,"N"
7105,"F","M",3.69666830359457,"N"
7106,"F","M",3.73089651464976,"N"
7107,"A","M",3.16244351999347,"Y"
7108,"A","M",3.49082841843469,"Y"
7109,"C","F",3.54553676251977,"N"
7110,"F","F",3.64749026005435,"N"
7111,"F","F",3.73086681864681,"N"
7112,"F","F",3.67648022798318,"N"
7113,"F","M",3.77245112401012,"N"
7114,"C","F",3.07781007961357,"N"
7115,"F","F",3.78250983953808,"N"
7116,"F","F",3.71887919486925,"N"
7117,"C","F",3.29744768722772,"Y"
7118,"F","M",3.74320595300013,"N"
7119,"D","M",3.39958306713145,"Y"
7120,"F","F",3.756409795361,"N"
7121,"F","M",3.70598133639146,"N"
7122,"C","F",3.32278511620615,"N"
7123,"F","M",3.71452715457331,"N"
7124,"C","M",3.38482431719464,"N"
7125,"F","F",3.67909528730805,"N"
7126,"E","F",3.64303818217636,"N"
7127,"F","F",3.80150940906861,"N"
7128,"F","F",3.6276265451215,"N"
7129,"A","M",2.65251941974975,"Y"
7130,"F","M",3.74773574526417,"N"
7131,"F","M",3.78044007738102,"N"
7132,"D","F",3.37510584061394,"Y"
7133,"E","M",3.58850462963433,"Y"
7134,"F","M",3.73144127726086,"N"
7135,"F","M",3.83784407142323,"N"
7136,"F","M",3.6694607100308,"N"
7137,"F","M",3.7723255036959,"N"
7138,"F","M",3.76730344413338,"N"
7139,"D","F",3.37107083167945,"Y"
7140,"E","F",3.40231383563346,"N"
7141,"E","M",3.58823437364871,"N"
7142,"C","M",3.44554650029229,"Y"
7143,"F","F",3.78691306530593,"N"
7144,"C","F",3.2324429974782,"N"
7145,"D","F",3.47752014667078,"N"
7146,"F","M",3.6930246517263,"N"
7147,"D","M",3.41558488340789,"N"
7148,"F","F",3.8143509858489,"Y"
7149,"F","M",3.6085352932717,"N"
7150,"F","M",3.75938704431343,"N"
7151,"F","F",3.75134725473761,"N"
7152,"C","F",3.48953082653508,"N"
7153,"F","F",3.72988310503657,"N"
7154,"F","M",3.69527570994297,"N"
7155,"E","F",3.8166953894489,"Y"
7156,"F","F",3.68986186251422,"N"
7157,"F","M",3.72690978317363,"N"
7158,"D","M",3.50464812524181,"Y"
7159,"D","M",3.36884312400475,"N"
7160,"F","M",3.70738755065818,"N"
7161,"D","M",3.27168778601237,"N"
7162,"D","F",3.33108875451561,"N"
7163,"F","M",3.80396620786295,"Y"
7164,"F","M",3.68858439986094,"N"
7165,"C","F",3.30561023607733,"N"
7166,"D","F",3.27883024626514,"N"
7167,"F","M",3.66992379561366,"N"
7168,"F","F",3.77293490369245,"N"
7169,"F","M",3.638844988466,"N"
7170,"F","F",3.6735567724951,"N"
7171,"F","F",3.70837369594257,"N"
7172,"C","F",3.37387040341954,"N"
7173,"F","M",3.69682015694152,"N"
7174,"D","F",3.33628133840263,"Y"
7175,"D","F",3.07373065505601,"Y"
7176,"F","M",3.67255777094459,"N"
7177,"C","F",3.2333095657922,"N"
7178,"E","M",3.5798434220198,"N"
7179,"F","M",3.72589840383064,"N"
7180,"A","M",3.16704288575541,"N"
7181,"F","F",3.76887626492614,"N"
7182,"F","M",3.72445594082966,"N"
7183,"D","M",3.30314878064524,"N"
7184,"F","M",3.73173825911598,"N"
7185,"F","F",3.67031208251225,"N"
7186,"A","M",3.03438457935312,"N"
7187,"F","M",3.73979820432584,"N"
7188,"D","F",3.38826677504798,"N"
7189,"F","M",3.77653050364578,"N"
7190,"B","M",2.9716592010532,"N"
7191,"C","F",3.09810488207598,"N"
7192,"A","M",3.11947921148157,"Y"
7193,"F","M",3.68234820935071,"N"
7194,"F","M",3.63394386834676,"N"
7195,"E","M",3.56215268680438,"N"
7196,"F","M",3.69612641111738,"N"
7197,"A","M",2.8624221128352,"Y"
7198,"F","M",3.79135118902832,"N"
7199,"C","M",3.40353772518401,"N"
7200,"F","F",3.75574500686616,"N"
7201,"F","F",3.8904813494347,"Y"
7202,"E","F",3.55274102790013,"N"
7203,"D","F",3.41733587772275,"N"
7204,"D","F",3.67820520620307,"Y"
7205,"A","M",2.99164675464187,"Y"
7206,"F","F",3.65753211756344,"N"
7207,"A","M",3.09073462518054,"N"
7208,"F","F",3.74931694888005,"N"
7209,"B","M",3.06018323776584,"Y"
7210,"C","M",3.40909311967967,"N"
7211,"D","M",3.53041216887175,"N"
7212,"C","F",3.31006143335061,"Y"
7213,"F","F",3.68389357561912,"N"
7214,"F","M",3.84133400874322,"N"
7215,"D","F",3.51210958434853,"N"
7216,"B","M",2.97434108020622,"Y"
7217,"C","M",3.50132384335837,"N"
7218,"E","F",3.49549913306951,"N"
7219,"F","F",3.76865148448084,"N"
7220,"F","F",3.86952578743528,"Y"
7221,"A","M",2.78940492763023,"N"
7222,"C","M",3.8042648008505,"Y"
7223,"F","F",3.84488855117162,"N"
7224,"E","F",3.4563987777551,"N"
7225,"C","M",3.27968863801852,"N"
7226,"F","F",3.69889675660588,"N"
7227,"F","M",3.75966691670609,"N"
7228,"F","M",3.81098869427461,"N"
7229,"A","M",3.27828913128428,"Y"
7230,"A","M",3.2495408917711,"Y"
7231,"E","F",3.42383435119583,"N"
7232,"F","M",3.71492777905362,"N"
7233,"F","F",3.66710405590496,"N"
7234,"F","F",3.69313331565569,"N"
7235,"F","F",3.67492817138261,"N"
7236,"F","F",3.68218748573183,"N"
7237,"D","M",3.22525075032678,"N"
7238,"C","F",3.44438894431587,"Y"
7239,"F","M",3.70965661935716,"N"
7240,"F","F",3.86547249534261,"Y"
7241,"F","M",3.6960447904642,"N"
7242,"F","M",3.66776249020199,"N"
7243,"F","M",3.68600032767615,"N"
7244,"C","F",3.20817468809603,"N"
7245,"D","F",3.60871102795151,"N"
7246,"F","F",3.66056467869694,"N"
7247,"A","M",3.01177555496065,"N"
7248,"F","F",3.67160477828698,"N"
7249,"F","M",3.69368654841386,"N"
7250,"F","F",3.75080622193557,"N"
7251,"F","M",3.72052950701927,"N"
7252,"D","M",3.46651186154529,"N"
7253,"F","F",3.72325934983713,"N"
7254,"D","F",3.57381037261815,"Y"
7255,"E","F",3.60310040336014,"N"
7256,"F","F",3.75400901831306,"N"
7257,"F","M",3.78881848791999,"N"
7258,"B","M",3.36645621509885,"Y"
7259,"D","M",3.59785486572526,"Y"
7260,"F","F",3.70854814765518,"N"
7261,"F","F",3.71763483884184,"N"
7262,"B","M",3.1240117028404,"Y"
7263,"C","F",3.42219148055944,"N"
7264,"D","M",3.45480403070288,"N"
7265,"F","F",3.69685624127068,"N"
7266,"E","M",3.50495207395412,"Y"
7267,"F","M",3.6497029001574,"N"
7268,"D","M",3.443742317056,"N"
7269,"A","M",2.73482664768283,"N"
7270,"C","F",3.54106953407614,"Y"
7271,"F","F",3.70480409532839,"N"
7272,"F","F",3.85629978929692,"Y"
7273,"C","F",3.23270998177005,"N"
7274,"C","F",3.05414142454776,"N"
7275,"F","F",3.74190450846213,"N"
7276,"A","M",3.52447380108743,"N"
7277,"F","M",3.68994472786481,"N"
7278,"F","F",3.77214923442673,"N"
7279,"F","F",3.80769740499915,"Y"
7280,"F","M",3.68797988839353,"N"
7281,"C","M",3.58230458792072,"N"
7282,"F","M",3.71744901002716,"N"
7283,"F","F",3.71086907713331,"N"
7284,"F","M",3.74952227164809,"N"
7285,"A","M",3.48477644074498,"Y"
7286,"F","M",3.7566262282411,"N"
7287,"F","M",3.72979558200277,"N"
7288,"F","F",3.71279822814062,"N"
7289,"F","M",3.74076277595811,"N"
7290,"E","M",3.61907289280351,"Y"
7291,"E","F",3.53287762695582,"N"
7292,"F","M",3.73150867433869,"N"
7293,"A","M",3.51383756340106,"Y"
7294,"F","F",3.74149870058413,"N"
7295,"C","F",3.30825467914047,"N"
7296,"C","F",3.49059562447634,"N"
7297,"E","F",3.45549497913079,"N"
7298,"F","M",3.67915689684245,"N"
7299,"F","M",3.72137360105749,"N"
7300,"F","M",3.77677495397178,"N"
7301,"F","M",3.66447348461733,"N"
7302,"C","M",3.35752272222407,"N"
7303,"F","F",3.73058344945498,"N"
7304,"D","F",3.42639547849289,"Y"
7305,"C","F",3.3992609871274,"N"
7306,"D","M",3.59425278851327,"Y"
7307,"E","F",3.56950742967415,"N"
7308,"D","M",3.42740460163852,"N"
7309,"F","M",3.73351952156918,"N"
7310,"F","F",3.75068435813213,"N"
7311,"B","M",3.24401805727209,"N"
7312,"F","F",3.733182493813,"N"
7313,"A","M",3.26144624480681,"Y"
7314,"C","F",3.35207714979345,"Y"
7315,"D","F",3.4461454821761,"Y"
7316,"F","M",3.70257867363141,"N"
7317,"F","M",3.77009025432457,"N"
7318,"E","M",3.54680814623444,"N"
7319,"F","F",3.70381774842902,"N"
7320,"F","F",3.64181776204544,"N"
7321,"F","M",3.70327353251095,"N"
7322,"F","M",3.79852149507083,"N"
7323,"F","F",3.7403469899544,"N"
7324,"E","F",3.6315565706203,"N"
7325,"A","M",3.02807946808229,"Y"
7326,"A","M",3.13514961042491,"Y"
7327,"F","F",3.69646031737282,"N"
7328,"F","F",3.72795732654646,"N"
7329,"F","F",3.76750588526554,"N"
7330,"A","M",3.60196715869425,"Y"
7331,"F","M",3.85545305900447,"Y"
7332,"D","M",3.36969570291823,"N"
7333,"D","F",3.37797646363797,"N"
7334,"E","M",3.39283616995446,"N"
7335,"F","M",3.72635495659044,"N"
7336,"C","M",3.25109013550893,"N"
7337,"D","M",3.22831578744407,"Y"
7338,"F","F",3.82098914729891,"N"
7339,"F","F",3.80124757306128,"N"
7340,"A","M",3.68577803555793,"Y"
7341,"F","M",3.7165374286614,"N"
7342,"D","M",3.6909447964424,"Y"
7343,"F","F",3.70806620447334,"N"
7344,"F","F",3.7034853420918,"N"
7345,"F","F",3.70273013341216,"N"
7346,"F","M",3.68666739812648,"N"
7347,"F","F",3.72434102456649,"N"
7348,"F","M",3.56991492668734,"N"
7349,"D","F",3.40215311918786,"N"
7350,"F","F",3.76767297181697,"N"
7351,"C","M",3.5400491613433,"Y"
7352,"F","M",3.76021437479283,"N"
7353,"E","F",3.61530280203414,"N"
7354,"A","M",3.28318486812978,"N"
7355,"D","F",3.33875364480014,"N"
7356,"D","F",3.47995296014303,"N"
7357,"B","M",3.07646520873017,"N"
7358,"E","F",3.80324577689993,"Y"
7359,"F","M",3.74889931107183,"N"
7360,"F","M",3.79195971945837,"N"
7361,"F","F",3.69335231106395,"N"
7362,"B","M",3.33194360998124,"N"
7363,"E","M",3.54943803274032,"N"
7364,"F","M",3.77236871848705,"N"
7365,"F","F",3.70137395572738,"N"
7366,"D","M",3.30030572840206,"N"
7367,"D","F",3.43983166907478,"N"
7368,"F","M",3.73914699622935,"N"
7369,"D","M",3.56271231592368,"N"
7370,"C","F",3.30812638969286,"N"
7371,"D","M",3.43074432811371,"Y"
7372,"C","M",3.30116164628171,"N"
7373,"F","F",3.74376545460473,"N"
7374,"F","M",3.72108532475615,"N"
7375,"F","M",3.78379274868673,"N"
7376,"F","F",3.62843636147956,"N"
7377,"F","F",3.72841050645499,"N"
7378,"F","F",3.64664288607114,"N"
7379,"F","M",3.66650127009313,"N"
7380,"F","M",3.73626080669851,"N"
7381,"D","F",3.56393638261614,"Y"
7382,"F","F",3.69141340734488,"N"
7383,"E","F",3.56833007666845,"N"
7384,"C","F",3.41125584311275,"N"
7385,"F","F",3.73215341046535,"N"
7386,"F","M",3.73102243127658,"N"
7387,"F","F",3.6536897943917,"N"
7388,"A","M",2.64925681942543,"Y"
7389,"F","F",3.94728346345276,"Y"
7390,"F","F",3.72117295158284,"N"
7391,"C","F",3.37882934690832,"N"
7392,"E","F",3.54068010259872,"N"
7393,"B","M",3.29957899487798,"N"
7394,"E","M",3.62927000661203,"Y"
7395,"B","M",3.19159939633282,"N"
7396,"F","M",3.77569363081008,"N"
7397,"F","M",3.65835114593298,"N"
7398,"D","M",3.31902372782774,"N"
7399,"A","M",2.83602600634378,"N"
7400,"D","F",3.42898374734497,"N"
7401,"D","M",3.24224316692648,"N"
7402,"F","M",3.7399941869611,"N"
7403,"B","M",3.29269228947545,"Y"
7404,"E","F",3.65625316966894,"N"
7405,"E","M",3.63749416467601,"N"
7406,"F","M",3.67313648794295,"N"
7407,"E","F",3.54725719879518,"N"
7408,"D","M",3.24554125431069,"N"
7409,"D","F",3.39006950207827,"N"
7410,"D","F",3.34065652789427,"N"
7411,"F","F",3.8832947775102,"Y"
7412,"F","M",3.71789489019895,"N"
7413,"F","M",3.68077624318857,"N"
7414,"F","M",3.73842152310454,"N"
7415,"F","F",3.71928152116398,"N"
7416,"F","F",3.78834655929198,"N"
7417,"C","M",3.34278888385554,"N"
7418,"F","F",3.75022300479577,"N"
7419,"F","F",3.74213710840581,"N"
7420,"F","M",3.65775976569335,"N"
7421,"E","F",3.67604570385044,"N"
7422,"F","F",3.69712821976744,"N"
7423,"F","F",3.6406061823923,"N"
7424,"E","F",3.39374185297608,"N"
7425,"F","F",3.80200723680778,"N"
7426,"F","M",3.66117293746696,"N"
7427,"E","M",3.67806804236642,"Y"
7428,"D","M",3.59800525252363,"Y"
7429,"F","M",3.6778421691037,"N"
7430,"F","M",3.71306328719589,"N"
7431,"F","M",3.76803582606322,"N"
7432,"F","F",3.7486023700276,"N"
7433,"F","M",3.76272266768004,"N"
7434,"C","M",3.49827277838054,"N"
7435,"B","M",3.51056208248907,"Y"
7436,"B","M",3.45978072943472,"Y"
7437,"F","F",3.70793616444038,"N"
7438,"E","F",3.80247282053729,"Y"
7439,"E","F",3.57718688405064,"N"
7440,"A","M",3.72027051038386,"Y"
7441,"F","F",3.96343204666663,"Y"
7442,"D","M",3.53909593266909,"Y"
7443,"E","F",3.57837952708077,"Y"
7444,"B","M",3.02552817414063,"N"
7445,"F","F",3.909417450456,"Y"
7446,"F","F",3.71180438828079,"N"
7447,"E","F",3.58302981456664,"N"
7448,"F","M",3.70044118307123,"N"
7449,"F","F",3.7190625752251,"N"
7450,"B","M",2.80085613475594,"N"
7451,"F","M",3.64522333619989,"N"
7452,"D","M",3.35786479297273,"Y"
7453,"F","M",3.74942144714591,"N"
7454,"D","F",3.18400123933101,"N"
7455,"D","F",3.36779671914652,"N"
7456,"F","F",3.73373006678153,"N"
7457,"F","F",3.68617893528006,"N"
7458,"F","M",3.69462538021739,"N"
7459,"C","M",3.2960898626833,"N"
7460,"D","F",3.47440724743691,"Y"
7461,"F","F",3.72584785982305,"N"
7462,"F","M",3.78102205547178,"N"
7463,"C","M",3.47963739193227,"Y"
7464,"F","F",3.61714018316348,"N"
7465,"D","M",3.61211361006211,"Y"
7466,"E","M",3.58225836822673,"Y"
7467,"C","F",3.43296235796842,"Y"
7468,"E","M",3.6596168341494,"Y"
7469,"F","M",3.7097440351671,"N"
7470,"A","M",3.06413704307618,"Y"
7471,"F","F",3.82109417156077,"N"
7472,"D","M",3.66660200260283,"Y"
7473,"F","M",3.70749594421542,"N"
7474,"C","F",3.23242382278195,"N"
7475,"D","M",3.39778082789575,"N"
7476,"F","F",3.65834185266724,"N"
7477,"F","M",3.86648856477923,"Y"
7478,"F","F",3.7037799823809,"N"
7479,"F","M",3.76374376418347,"N"
7480,"F","F",3.86415476708358,"Y"
7481,"F","M",3.72067140338439,"N"
7482,"F","F",3.78124446177728,"N"
7483,"F","F",3.64982898713292,"N"
7484,"F","F",3.73324780023548,"N"
7485,"E","F",3.45647190157959,"N"
7486,"A","M",3.19519151874502,"Y"
7487,"D","F",3.17901457565974,"N"
7488,"E","F",3.62672336282117,"Y"
7489,"F","F",3.69179037811752,"N"
7490,"C","F",3.40233010871265,"N"
7491,"F","M",3.83694432246892,"N"
7492,"A","M",3.02056193582354,"Y"
7493,"F","M",3.73935314318479,"N"
7494,"C","F",3.32635728148664,"N"
7495,"F","F",3.71305551858633,"N"
7496,"D","M",3.50993010913622,"N"
7497,"F","F",3.6516939163363,"N"
7498,"A","M",2.92317120454871,"N"
7499,"F","F",3.7285840896973,"N"
7500,"D","M",3.21533811943482,"N"
7501,"C","F",3.21638508817684,"N"
7502,"C","F",3.18127747314011,"N"
7503,"C","F",3.48101966623149,"N"
7504,"F","F",3.74607973118726,"N"
7505,"E","F",3.3158565997126,"N"
7506,"F","M",3.69450170076111,"N"
7507,"D","M",3.24277547168419,"Y"
7508,"C","F",3.45752992608204,"N"
7509,"F","F",3.74307540633797,"N"
7510,"A","M",3.25031890067233,"Y"
7511,"F","M",3.71219643055449,"N"
7512,"F","F",3.74190165424158,"N"
7513,"F","M",3.70282364246839,"N"
7514,"F","F",3.80663695719094,"N"
7515,"F","M",3.77782624688523,"N"
7516,"F","F",3.73641701818855,"N"
7517,"A","M",3.05545396765672,"Y"
7518,"F","F",3.6705051504481,"N"
7519,"F","F",3.73351888197187,"N"
7520,"D","F",3.15081867203206,"N"
7521,"F","F",3.73441872240348,"N"
7522,"F","M",3.76053694493415,"N"
7523,"A","M",3.30938846359223,"Y"
7524,"F","M",3.79835199950904,"Y"
7525,"B","M",3.32741061969023,"Y"
7526,"F","F",3.79405530774091,"N"
7527,"F","M",3.80085342246118,"N"
7528,"D","M",3.01708545625626,"N"
